Probe,GSM1402321,GSM1402322,GSM1402323,GSM1402324,GSM1402325,GSM1402326,GSM1402327,GSM1402328,GSM1402329,GSM1402330,GSM1402331,GSM1402332,GSM1402333,GSM1402334,GSM1402335,GSM1402336,GSM1402337,GSM1402338,GSM1402339,GSM1402340,GSM1402341,GSM1402342,GSM1402343,GSM1402344,GSM1402345,GSM1402346,GSM1402347,GSM1402348,GSM1402349,GSM1402350,GSM1402351,GSM1402352,GSM1402353,GSM1402354,GSM1402355,GSM1402356,GSM1402357,GSM1402358,GSM1402359,GSM1402360,GSM1402361,GSM1402362,GSM1402363,GSM1402364,GSM1402365,GSM1402366,GSM1402367,GSM1402368,GSM1402369,GSM1402370,GSM1402371,GSM1402372,GSM1402373,GSM1402374,GSM1402375,GSM1402376,GSM1402377,GSM1402378,GSM1402379,GSM1402380,GSM1402381,GSM1402382,GSM1402383,GSM1402384,GSM1402385,GSM1402386,GSM1402387,GSM1402388,GSM1402389,GSM1402390,GSM1402391,GSM1402392,GSM1402393,GSM1402394,GSM1402395,GSM1402396,GSM1402397,GSM1402398,GSM1402399,GSM1402400,GSM1402401,GSM1402402,GSM1402403,GSM1402404,GSM1402405,GSM1402406,GSM1402407,GSM1402408,GSM1402409,GSM1402410,GSM1402411,GSM1402412,GSM1402413,GSM1402414,GSM1402415,GSM1402416,GSM1402417,GSM1402418,GSM1402419,GSM1402420,GSM1402421,GSM1402422,GSM1402423,GSM1402424,GSM1402425,GSM1402426,GSM1402427,GSM1402428,GSM1402429,GSM1402430,GSM1402431,GSM1402432,GSM1402433,GSM1402434,GSM1402435
Random_progesterone_124_0414,-3.635706176,2.159781866,5.455344185,3.046846699,4.700992113,1.979211167,4.989958443,-12.90922754,-2.74296282,-0.535837116,-4.016633037,-1.268710502,-0.853227552,6.503394474,-1.717059583,2.545372106,6.370649437,-4.290287664,0.125064485,0.583786756,-4.181546562,6.620906393,-2.355367321,-0.110390261,2.583699036,1.299237725,0.419881286,-4.092850316,-0.633270742,-1.192839382,-3.590636861,-3.321485938,-3.929467533,-3.29606286,3.378911164,1.390304526,-3.871535267,-2.56158565,6.745961179,-0.123545903,3.266531361,1.055248041,-1.192775895,-3.829312051,0.327959432,1.21295088,4.850897193,3.389278803,-1.991767617,-0.306029401,3.539950856,-1.333198289,-0.748209856,-4.586655201,-3.978360846,-7.02327924,-2.197398832,1.435366343,5.105884041,1.254154008,-2.807431861,5.888684808,-2.668838816,3.73506342,0.776069082,3.64383309,1.520171293,-5.409539846,-0.944990871,4.052576311,-0.261183902,6.325457928,3.165768606,-1.028178832,-6.556667957,-4.444440046,-8.689283193,-3.510311876,-0.35845016,-4.816104679,2.555181331,-0.058321109,-2.992092642,0.730408339,3.488079762,-6.681908939,-9.152896624,-0.745461874,3.579914514,-5.650754929,-0.816299566,5.068582221,-4.663788794,-2.2420321,1.104115867,-8.032684823,1.566907263,-0.428990702,-2.045762459,3.594417645,-5.007863896,2.908775766,2.821571982,0.750764048,-0.650309705,-7.308125649,4.826389665,0.044787091,0.739294995,-2.534140777,-1.551102756,6.492647703,-1.881144944,-9.454422292,0.74961611
Random_progesterone_124_0415,-3.29089697,2.143641749,5.417867174,3.072326588,4.716869176,2.030332904,4.960469051,-12.71887298,-2.777883848,-0.601459748,-3.661247073,-1.392544408,-0.779457996,6.692561518,-1.428871321,2.730427341,6.528069709,-4.435016265,0.288072719,0.71140667,-4.190504173,6.75951024,-2.002245527,-0.020452319,2.171253511,0.924680968,0.539157872,-3.913589518,-0.663855937,-1.071123393,-3.73480667,-3.011096884,-4.037247388,-3.034004109,3.128576156,1.159908819,-4.169126251,-2.900591009,6.908082363,-0.020886947,3.342162189,1.196500926,-1.225032764,-3.515227612,0.138529346,1.409151368,4.882580777,3.487498548,-1.745911856,-0.580116935,3.259682884,-1.332582309,-0.681593352,-4.577502914,-3.651419493,-7.040813512,-2.161115673,1.1438823,5.156737956,1.297894612,-3.248878417,5.715481055,-2.673877269,3.728694788,0.957959316,3.638736897,1.377751219,-5.460053978,-1.279416404,4.218618265,-0.210397719,6.511987136,3.360217369,-0.940033964,-6.598003468,-4.321418799,-8.618827469,-3.75358481,-0.409114057,-5.225464969,2.468088706,0.229443217,-3.009694393,0.910648201,3.796257023,-6.53523793,-8.769090885,-0.99082552,3.662506784,-5.046243226,-1.03813265,5.195397838,-4.777255781,-2.093544458,1.225240527,-8.179129876,1.525435851,-0.322149035,-1.855448896,3.357639252,-5.036425886,3.004011212,2.893250665,0.676619512,-0.85169287,-7.174002385,4.816821489,0.203369295,0.830725356,-2.628877215,-1.59907481,6.181213797,-2.232557512,-9.648866088,0.936952287
Random_progesterone_124_0416,-3.40212492,2.382744995,5.723608143,3.512487774,4.904272305,2.021981056,5.295896374,-12.94465522,-2.786411125,-0.718628474,-4.191984749,-1.605408979,-1.044547375,6.809047311,-1.874548944,2.899395111,6.380465761,-4.369798296,-0.362882126,0.922745853,-4.144415531,6.926452254,-2.444816218,0.11969829,2.672178056,0.698763365,0.235954958,-4.158970998,-0.638668336,-1.468916731,-3.97395192,-3.726858621,-4.049724833,-2.765572528,3.047700735,1.62247186,-4.184447574,-2.905298647,7.025715837,-0.085312265,3.499606633,0.907739024,-1.540773084,-3.892426278,0.554281261,1.053897039,5.165039426,3.603101267,-1.70813306,-0.25408382,3.615930056,-1.944276817,-1.225280123,-4.738241632,-3.844696804,-7.269758037,-2.276072463,0.971939822,5.44361084,1.485744045,-3.115994474,6.058325829,-2.908117173,3.899266631,0.668717576,3.404327633,1.420190355,-6.054013853,-1.174493791,4.595750188,-0.435697527,6.715465436,3.51145188,-0.90175289,-6.505795054,-5.091222186,-8.655652013,-3.743647669,-0.536159052,-4.878743365,2.674395803,-0.034541593,-3.085132917,0.930204382,3.747689846,-6.624949347,-9.518874513,-1.23780205,3.767905582,-5.431015242,-0.814971525,5.15529103,-4.553895743,-2.085559025,1.34365444,-8.069605476,1.65481577,-0.74671232,-2.311041293,3.281555508,-5.159308825,2.912553754,3.054676044,0.706535392,-0.753619999,-7.488319276,5.148077633,0.085520314,0.945585522,-2.884050932,-1.398082651,6.547531619,-1.878973777,-9.67340744,0.793153363
Random_progesterone_124_0417,-3.004158518,1.824644015,5.287159952,2.918355543,4.864761178,2.064675992,5.090060569,-12.60699473,-2.550940934,-0.14535457,-3.666728173,-0.857317803,-0.340488528,6.551056791,-1.33006089,2.815828644,6.049385077,-4.33348521,0.222419674,0.763217174,-4.197258015,6.546259872,-1.968075784,-0.235209878,2.156872276,1.179244721,0.273671783,-3.683099156,-0.427414995,-1.021028668,-3.721063541,-2.984608334,-3.978784046,-2.964555228,2.774855448,1.537152394,-3.981792943,-3.024850678,6.574385943,0.017159118,3.13681378,1.285092769,-1.158959631,-3.485057099,0.155026238,0.837097276,5.097721788,3.10573304,-1.751393552,-0.626650743,3.42641388,-1.11982164,-0.592963133,-4.34875879,-3.56495931,-6.779828786,-2.151000407,0.915604039,4.892905685,1.472916751,-3.014737321,5.758905134,-2.779332172,3.609968625,1.247276976,3.154496926,1.639707125,-5.48037845,-0.910954971,4.181861732,0.123371679,6.453220549,3.22719733,-0.884099568,-6.619920437,-4.145116071,-8.731031189,-3.65106877,-0.400397162,-4.988421288,2.421944706,0.082717999,-3.012797672,0.517022614,3.441861317,-6.389007923,-8.819036359,-0.801365333,3.202419059,-5.649845217,-1.135914215,4.962616016,-4.662246616,-2.276929979,1.16844644,-8.162192769,1.773598604,-0.257208012,-2.332392719,3.073155924,-4.88661212,2.589477213,2.684622782,0.733048355,-0.514135755,-7.342265139,4.516453687,0.212307859,0.80370292,-2.625389346,-1.622913577,6.077126693,-1.512205202,-9.458323557,0.785810348
Random_progesterone_124_0418,-3.278125501,2.208505773,5.745494674,3.323154254,4.794682376,2.148326008,5.172065841,-12.87949666,-2.872511652,-0.347416361,-3.685397658,-1.266418234,-0.705168378,6.916391226,-1.520082095,3.108013498,6.447370052,-4.769473465,0.142391591,0.997455587,-4.402009088,6.871694049,-2.05158833,0.13078774,2.433647051,1.019969112,0.351763745,-3.653562593,-0.63643266,-1.142394466,-3.766227067,-3.255752232,-4.509187476,-3.231269031,3.373341178,1.717785201,-4.042133,-2.891487756,7.055104719,0.179717588,3.65874886,1.27747205,-1.281405867,-3.625947767,0.330281485,1.320018659,4.897537045,3.624919966,-1.80413439,-0.489503944,3.359088454,-1.41111843,-0.876421257,-4.388374535,-3.68171813,-7.245314642,-2.185130615,1.326795983,5.182585848,1.152765402,-3.191796628,5.911805228,-2.672925196,3.683204544,0.942596363,3.501265719,1.4002153,-6.281536727,-1.173577616,4.381392304,-0.068749673,6.484896674,3.400550505,-1.03596727,-6.849955071,-4.580002878,-8.914950087,-4.31599313,-0.419880563,-5.090672281,2.641740112,0.192975178,-2.808930594,0.962693817,3.763600173,-6.613231399,-9.39586656,-0.972097971,3.649024954,-5.484366069,-0.821668594,5.380204382,-4.922664043,-2.123969095,1.418352078,-8.355549012,1.596026866,-0.293318303,-2.436245354,3.595961418,-4.895375602,3.140722695,2.97797579,0.877210828,-0.566232685,-7.552021712,4.75400975,0.316788527,0.727114991,-3.045918045,-1.608422721,6.386593605,-1.94846264,-9.688086698,0.873239392
Random_progesterone_124_0419,-3.073615421,2.627405564,5.83752251,3.673388918,4.982148103,2.258384671,5.167255516,-12.97980211,-2.675826528,-0.467056204,-3.845383625,-1.340948038,-0.829084762,6.874404936,-1.561844742,2.909370908,6.352021567,-4.437575374,-0.084987094,0.54719744,-5.19009037,7.107010375,-2.282929525,-0.141456148,2.701386349,0.436698075,-0.30072081,-3.928255619,-0.584442932,-1.1348693,-3.867114281,-3.576195703,-4.653408176,-2.77942371,3.038726706,1.439877862,-3.928279862,-3.118490006,7.104140143,-0.183253036,3.74221236,1.106719138,-1.312598641,-3.344202501,0.350148113,0.862950071,5.812531321,3.561530119,-1.964026563,-0.212256343,3.735362807,-1.614640609,-1.219944962,-4.28776499,-4.018389289,-6.702165034,-2.152497497,0.975949088,5.484986244,1.001780814,-2.809612396,6.037740806,-2.462167725,4.197805403,0.702135105,3.268197088,0.929597709,-5.940626505,-1.060626012,4.48032852,-0.567585309,6.931009064,4.077696999,-0.966704553,-6.335917889,-4.482241663,-8.805959731,-3.466367238,-0.483978021,-4.985623872,3.087132522,-0.178626816,-2.868466895,1.042857253,3.909031555,-6.339212022,-9.593982606,-1.022012499,3.973743072,-5.718566851,-0.620598084,5.115403646,-4.849224671,-2.227632,1.284792243,-8.127457448,1.418839825,-0.548769927,-2.818658352,3.114309849,-4.849780392,3.051713719,3.40973193,0.699566224,-1.160744574,-7.27839875,5.153293775,0.159212397,1.155603636,-2.836040491,-1.289926122,6.834227005,-1.743858719,-9.223518749,0.666357377
Random_progesterone_124_0420,-3.014233609,2.040207824,5.373316754,3.156254226,4.557505855,2.22767619,5.089214623,-13.21722027,-2.807658445,-0.154742623,-3.696287631,-1.15685382,-0.635690119,6.958962817,-1.271626511,3.224645345,6.135079372,-4.602696861,0.269307486,1.11891656,-4.250589827,6.704060692,-1.922211341,-0.060655054,2.048105198,1.46037314,0.732158592,-3.647851826,-0.48177964,-1.008094666,-3.860715596,-2.90877844,-3.89467184,-3.120211445,3.188682942,2.019743596,-4.370152089,-2.92731603,7.042667089,0.496686114,3.155878373,1.546195976,-1.074703705,-3.264079892,-0.145348446,1.160072319,4.920071581,3.125988204,-1.712005046,-0.825398503,3.22164781,-1.390450725,-0.602701519,-4.179377482,-3.350864179,-7.309581739,-1.941438833,0.903675422,4.954279932,1.415382185,-3.051285638,5.667883389,-2.970505539,3.438689341,1.391375893,3.231385429,1.729624553,-5.708314236,-1.101904496,4.401916458,-0.100054693,6.396001822,3.107848813,-0.866134792,-7.024247874,-4.364787314,-8.852839663,-4.29837928,-0.088304116,-5.593068742,2.153389727,0.500927384,-3.054263354,1.051774045,3.616507694,-6.702410958,-9.144487241,-0.517210978,3.477056139,-5.21270473,-1.315607017,5.495108221,-5.400871964,-2.183955993,1.400674336,-8.394338467,1.582444708,-0.117875635,-2.047536901,3.491799287,-4.945248715,2.93431067,2.686600438,1.134613306,-0.293177682,-7.800831013,4.394061676,0.419365357,0.612302858,-2.421755017,-1.878156262,5.91260028,-2.073549574,-9.478363043,1.1485757
Random_progesterone_124_0421,-3.569360877,2.130035256,5.349219112,3.158007903,4.713405436,2.132801908,5.34907062,-12.71006027,-2.687589561,-0.608642993,-3.855770035,-1.42527176,-0.795985699,6.662302499,-1.731101471,2.573295643,6.418442414,-4.743408269,-0.075901404,0.356320416,-4.461540899,6.711735958,-2.284071824,-0.436744895,2.571992929,1.17074045,0.123465353,-3.872267477,-0.605992461,-1.266994464,-3.714519224,-3.144038261,-4.235491063,-3.335448779,3.119242495,1.369242497,-3.879447042,-2.664955237,6.899952004,-0.167399616,3.229478814,1.079068988,-1.507046,-3.650313182,0.16839697,1.124486207,4.849314629,3.544694752,-2.027156133,-0.510348439,3.41359033,-1.511509126,-0.855281581,-4.633952375,-3.762523386,-7.176463601,-2.259218787,1.178863525,5.217308428,1.0038774,-3.080435698,5.882552086,-2.562323441,3.940185341,0.789692355,3.549286999,1.259070726,-5.721310259,-1.351004015,4.253164401,-0.093955122,6.475171435,3.310722983,-0.828973688,-6.595446676,-4.639347928,-8.634069732,-3.739126648,-0.33237709,-5.058434272,2.669712827,0.058850658,-2.697253369,0.72107625,3.767355656,-6.538333547,-9.163677055,-0.780439449,3.424231247,-5.628111189,-0.833162026,4.868691174,-4.706425778,-2.317130447,1.048431574,-8.340629411,1.286787136,-0.4724003,-2.423590949,3.247900392,-4.73966075,2.940540703,2.910164684,0.615111803,-0.894529617,-7.700732946,5.04318724,0.004124459,0.822134321,-3.01073879,-1.468292841,6.745608249,-2.111697362,-9.758443362,0.939951995
Random_progesterone_124_0422,-3.119555387,2.046474996,5.443281194,3.130412388,4.614408984,2.360040258,5.181751884,-13.16724129,-2.427603213,-0.015137041,-3.554050477,-1.12294452,-0.25411458,6.834532073,-1.257158918,2.961912849,6.048645501,-4.498710025,0.366390296,0.655006878,-4.973852203,6.712589698,-1.924060933,-0.243372369,2.244258568,1.345854591,0.186546547,-3.576284078,-0.652143179,-0.963929975,-3.587123227,-3.025712128,-4.293962924,-3.295846248,2.867091833,1.93416105,-4.048156539,-3.000621328,7.019702127,0.407602208,3.246529571,1.5167586,-1.227179525,-3.598068256,-0.075719088,1.008486996,5.0821218,3.418188871,-1.732219894,-0.810746068,3.454417286,-1.184601827,-0.784197025,-4.2475635,-3.423466931,-7.07515744,-2.433060052,0.771451575,4.942294631,1.219591773,-2.939383552,5.844279284,-2.741834745,3.599894057,1.24074022,3.043357722,1.673427947,-5.851316627,-1.24253154,4.043233186,-0.033604681,6.539540171,3.038516087,-0.78134695,-6.647625648,-4.039001467,-9.010295317,-4.250751964,-0.18788985,-5.155232877,2.374793659,0.256447793,-2.949438556,0.64406848,3.588019234,-6.617036681,-9.195899578,-0.509571608,3.616181899,-5.353572391,-1.165956243,5.111299795,-5.296662392,-2.766658475,1.370162194,-8.377702365,1.311014761,0.012629748,-2.486267235,3.020260835,-4.708847552,2.860588345,2.932612162,1.014910019,-0.40518402,-7.634599946,4.625419653,0.293373205,0.939330726,-2.683673008,-1.753760315,6.312882141,-1.731910421,-9.767852932,1.035988317
Random_progesterone_124_0423,-3.367315858,2.455181435,5.645194066,3.35017452,4.80965607,2.177499124,5.287911442,-12.62751901,-2.782403187,-0.401566876,-3.695725832,-1.368329464,-0.733822077,7.068197639,-1.575674002,2.891883721,6.071531546,-4.838765229,0.128194499,0.788767477,-4.134749124,6.851482984,-2.170992715,-0.019286685,2.478958717,0.653712184,0.429406214,-3.710871009,-0.821520177,-1.032106027,-3.731725884,-3.134057916,-4.291195425,-2.762593494,3.009824356,1.370883007,-4.055088229,-2.931829315,6.798119755,0.052755257,3.658759656,1.345958588,-1.366279199,-3.414828755,0.259486758,1.212058312,5.391791969,3.699866087,-1.544256649,-0.501662757,3.445639285,-1.531897382,-0.886713385,-4.687873529,-3.654088032,-7.101244814,-2.059950767,1.028926574,5.523803514,1.512700314,-3.161362137,6.235888782,-2.823646015,3.690845106,0.961659486,3.241756654,1.396968187,-5.870688084,-1.159661847,4.391413304,-0.172989492,6.30856665,3.467727885,-1.136216203,-6.520729899,-4.597332316,-8.806793915,-3.797291904,-0.345885259,-5.099663569,2.486929239,0.198463083,-2.888794815,0.998638666,3.747526148,-6.457839172,-9.231563743,-1.095266806,3.917129945,-5.290570279,-0.890879168,5.325398227,-4.690492366,-2.11751064,1.407889796,-8.288534082,1.627675235,-0.387978854,-1.997745347,3.211030433,-4.867020521,2.812406803,3.035277425,0.682919383,-0.477057064,-7.252018462,4.821807521,0.153918411,0.902868208,-2.96586446,-1.570797419,6.359032527,-2.05525959,-9.514051097,0.840638332
Random_progesterone_124_0424,-3.334551149,2.001545739,5.494957999,3.117719712,4.772280938,2.109475253,5.095503856,-12.82896448,-2.773097212,-0.600155565,-3.985993274,-1.456894964,-0.734781566,6.682817765,-1.441489086,2.978363315,6.613831316,-4.369708732,0.074184127,0.699216917,-4.239734008,6.754367843,-2.201131449,-0.075034031,2.410532103,1.140663598,0.425299808,-4.059858006,-0.558374816,-1.210035063,-3.814886303,-3.268603453,-4.104178755,-2.945428076,3.407363652,1.63336487,-4.045014844,-2.887291423,7.020640186,-0.005089423,3.108989817,1.244978676,-1.440867624,-3.733085267,0.082592015,1.426860849,5.040466241,3.226264159,-1.803595984,-0.471361396,3.237805098,-1.511204513,-0.885937921,-4.40223637,-3.618928662,-7.026002892,-2.044530018,1.413732046,4.95518944,1.122292635,-3.115097041,5.83781175,-2.841833354,3.422153216,0.979250704,3.624449354,1.243410445,-5.521877829,-1.26198342,4.301081168,-0.229876753,6.622614532,3.028115765,-1.250772848,-6.769225961,-4.618221597,-9.157020457,-3.868015363,-0.342069002,-5.102344667,2.555181491,0.2468278,-3.018758973,0.744306443,3.571598276,-6.605988197,-9.189295534,-1.038496587,3.449030051,-5.456730106,-1.206535556,5.303181702,-4.836068168,-2.011586691,1.332196645,-8.328187001,1.340491507,-0.438384931,-2.347412216,3.708458937,-5.122486311,3.297001439,2.777581381,0.63766815,-0.516770455,-7.39995872,4.588672627,0.208065515,0.691426626,-2.944384094,-1.621561671,6.254218251,-2.12795391,-9.687303254,1.08766428
Random_progesterone_124_0425,-3.394001987,2.345251526,5.641584992,3.259673681,4.687705578,2.036081178,5.295277587,-13.090062,-2.839853599,-0.382365704,-3.802458254,-1.25985048,-0.597253884,7.022621186,-1.446828026,3.141745149,6.36664245,-4.605750673,0.141744066,0.924336065,-4.303434497,6.749218967,-2.025857771,0.069061016,2.281762127,1.0802914,0.355888874,-3.696644257,-0.439642426,-1.086414442,-3.814071822,-3.183270049,-3.882290214,-3.167732692,3.364954233,1.647655793,-4.07311061,-3.168188471,7.037922308,0.274996826,3.245044087,1.399807547,-1.051310948,-3.673143384,0.097929695,1.041996594,5.352070771,3.474188954,-1.85345248,-0.576342138,3.581282238,-1.534604689,-0.822248937,-4.418168027,-3.804658239,-7.497447548,-2.372107965,1.449295755,5.134573754,1.223145271,-3.262182948,5.851235337,-2.973646807,3.610128909,1.064687309,3.673713742,1.632322891,-5.931754696,-1.141119282,4.379347831,-0.007813792,6.646712626,3.22877597,-0.989473932,-6.703613147,-4.679443927,-8.696258303,-4.115413504,-0.453162044,-5.185598861,2.562081387,0.221159868,-3.141888828,0.942965793,3.775709867,-6.860741632,-9.333159281,-0.876756372,3.565702688,-5.321551272,-0.935438155,5.26241931,-4.892313916,-2.073893907,1.598330145,-8.32438985,1.67527197,-0.517892236,-2.172007787,3.834194517,-5.083427371,3.332488214,2.905016816,0.903327015,-0.704784113,-7.636795373,4.738230784,0.172730098,0.668726951,-2.755239197,-1.547230853,6.44230634,-2.119580385,-9.719892663,1.013244763
Random_progesterone_124_0426,-3.261056328,2.154251013,5.469335051,3.252404803,4.771750385,2.013886842,5.496702021,-13.30496332,-2.754925765,-0.479433213,-3.924199438,-1.387842799,-0.833928899,6.71999156,-1.561300643,3.115504942,6.43731608,-4.712135805,-0.153955891,0.758678223,-4.490344082,6.840876371,-2.397344469,-0.055052149,2.46411938,1.062231569,0.293028034,-4.085573307,-0.679926887,-1.187491659,-3.813296391,-3.233022567,-4.346522523,-2.986332058,3.148410343,1.558825892,-4.048485176,-2.98497629,7.128005825,-0.014046698,3.501005203,1.201028955,-1.514909978,-3.702958118,0.148101133,1.151251233,5.450126071,3.6065303,-1.948923565,-0.371356112,3.520874527,-1.554144943,-0.974591132,-4.650349367,-3.70988656,-7.202419451,-2.099959351,1.140966762,5.349689524,1.185410757,-3.068835609,6.02106125,-2.798270639,3.719520273,0.964976832,3.354964564,1.457797406,-5.875693646,-1.402661669,4.339122704,-0.188172023,6.619135441,3.457487264,-0.814530315,-6.923049774,-4.88391326,-8.682710945,-3.874324387,-0.341883943,-5.191875335,2.617167535,-0.171415334,-3.075628661,1.079837972,3.653540331,-6.712943537,-9.531318882,-0.917373484,3.696754376,-5.335952777,-0.922107666,5.355713192,-5.001569698,-2.155196868,1.367482713,-8.450194411,1.490081393,-0.338684653,-2.363857332,3.375530891,-5.109392787,2.84064291,2.89616692,0.777450603,-0.768036658,-7.577777318,4.969982523,0.236155328,0.80738186,-2.829871475,-1.605539702,6.460604258,-1.909963438,-9.740908684,0.692719527
Random_progesterone_124_0427,-3.333833006,2.248397298,5.509354073,3.020822069,4.703559556,2.213911194,5.098438999,-13.07578833,-2.897559316,-0.455147232,-3.653862994,-1.429167974,-0.785962312,6.935251147,-1.425940979,3.007169436,6.401515246,-4.598592521,0.155854211,0.746069487,-4.683294681,6.932354872,-2.015283052,-0.240750019,2.318708801,1.055287451,0.254168873,-3.774696819,-0.769175033,-1.111553284,-3.798410592,-3.182618338,-4.077294969,-3.347930296,3.160337222,1.454578643,-4.252192486,-2.927775969,7.060085363,0.045554769,3.362345914,1.3965578,-1.319139975,-3.72682367,0.171924952,1.184131377,5.011538941,3.491783694,-2.096196972,-0.566459277,3.325611701,-1.395624759,-0.911784448,-4.768998015,-3.871887853,-7.269432635,-2.220584072,1.233661612,5.157409359,0.882392544,-3.079493673,5.893588365,-2.586406548,3.618275884,1.042896875,3.687926462,1.386904436,-5.88346297,-0.79837924,4.249536992,-0.324030634,6.600764892,3.307232918,-1.194211796,-6.837839295,-4.916781599,-8.976566475,-4.101789526,-0.373731948,-5.361171173,2.527562335,0.14429866,-2.900147847,0.897315842,3.756121411,-6.635099212,-9.341428712,-0.807544921,3.504431983,-5.476605531,-0.931143403,5.285190655,-4.959079551,-2.593206672,1.200817625,-8.577957986,1.424837897,-0.446358973,-2.279301725,3.503074654,-4.887579298,3.023968718,2.891961479,0.859045466,-0.580855397,-7.784745546,4.805041727,0.452046658,0.562936044,-3.175596065,-1.647935229,6.517433907,-2.198758726,-9.456286573,0.892101681
