Probe,GSM1402321,GSM1402322,GSM1402323,GSM1402324,GSM1402325,GSM1402326,GSM1402327,GSM1402328,GSM1402329,GSM1402330,GSM1402331,GSM1402332,GSM1402333,GSM1402334,GSM1402335,GSM1402336,GSM1402337,GSM1402338,GSM1402339,GSM1402340,GSM1402341,GSM1402342,GSM1402343,GSM1402344,GSM1402345,GSM1402346,GSM1402347,GSM1402348,GSM1402349,GSM1402350,GSM1402351,GSM1402352,GSM1402353,GSM1402354,GSM1402355,GSM1402356,GSM1402357,GSM1402358,GSM1402359,GSM1402360,GSM1402361,GSM1402362,GSM1402363,GSM1402364,GSM1402365,GSM1402366,GSM1402367,GSM1402368,GSM1402369,GSM1402370,GSM1402371,GSM1402372,GSM1402373,GSM1402374,GSM1402375,GSM1402376,GSM1402377,GSM1402378,GSM1402379,GSM1402380,GSM1402381,GSM1402382,GSM1402383,GSM1402384,GSM1402385,GSM1402386,GSM1402387,GSM1402388,GSM1402389,GSM1402390,GSM1402391,GSM1402392,GSM1402393,GSM1402394,GSM1402395,GSM1402396,GSM1402397,GSM1402398,GSM1402399,GSM1402400,GSM1402401,GSM1402402,GSM1402403,GSM1402404,GSM1402405,GSM1402406,GSM1402407,GSM1402408,GSM1402409,GSM1402410,GSM1402411,GSM1402412,GSM1402413,GSM1402414,GSM1402415,GSM1402416,GSM1402417,GSM1402418,GSM1402419,GSM1402420,GSM1402421,GSM1402422,GSM1402423,GSM1402424,GSM1402425,GSM1402426,GSM1402427,GSM1402428,GSM1402429,GSM1402430,GSM1402431,GSM1402432,GSM1402433,GSM1402434,GSM1402435
Random_ATF4_34_0765,-3.206973439,2.099495898,5.597669901,3.351787197,4.862351963,2.181872711,5.195516116,-13.09795265,-2.955006338,-0.317919757,-3.801912021,-1.273693756,-0.731892751,7.061225425,-1.545530291,3.056270672,6.420659184,-4.679757164,0.163388985,0.84949656,-4.550227315,6.987202093,-2.000497998,0.082563715,2.357937247,1.107583547,0.402303813,-3.719559923,-0.590208718,-1.108352387,-3.857378705,-3.085941125,-4.118677001,-3.148443077,3.290280747,1.623709553,-4.270616985,-3.140270171,7.171376407,0.12226823,3.339238162,1.39597624,-1.31165763,-3.59637985,0.248873798,1.126916177,5.108673405,3.498094146,-1.925514971,-0.526058435,3.475731259,-1.50429792,-0.774481443,-4.729272964,-3.564082367,-7.432294453,-2.270215197,1.295640862,5.229496098,0.994459247,-3.08450077,5.889520045,-2.768483696,3.706728668,1.029016397,3.487952047,1.543977542,-5.950722447,-0.802989158,4.463538285,-0.125165336,6.666692626,3.170719953,-1.349043817,-6.957436496,-4.731098932,-9.163410955,-4.110849257,-0.552078508,-5.347342271,2.607052159,0.300453974,-2.899593481,0.917872942,3.79169702,-6.848217392,-9.480974828,-0.868837233,3.565071613,-5.60172664,-1.014360577,5.411699712,-5.069800451,-2.190620503,1.348441249,-8.6628768,1.612297221,-0.371701814,-2.32424792,3.637128412,-5.014613003,3.101789031,2.937260065,0.796001738,-0.700189092,-7.923888225,4.914979734,0.37603828,0.682508622,-2.778250694,-1.653670194,6.486058925,-2.179854041,-9.728528652,1.075667187
Random_ATF4_34_0766,-3.233162894,2.169624539,5.612325642,3.103302014,4.88128923,2.250042068,5.182708162,-13.09503856,-2.814711265,-0.227897559,-3.735922999,-1.225039535,-0.602607939,6.958949816,-1.386833093,3.069683291,6.298243231,-4.701319481,0.291925802,0.813230761,-4.529787731,6.954929098,-1.938296835,0.099972372,2.315046614,1.079565883,0.295844786,-3.684778209,-0.655040411,-1.005582671,-3.835531508,-3.210999434,-4.145102224,-3.172471562,3.196860535,1.666414187,-4.270624506,-3.148750558,7.018092268,0.097667791,3.361101084,1.491832044,-1.314289412,-3.667412528,0.096048178,1.096395835,5.071700529,3.328960119,-1.822005777,-0.59956028,3.536363744,-1.336625626,-0.695013112,-4.521794251,-3.658022443,-7.309354053,-2.140179481,1.235170072,5.142419458,1.207739517,-3.210659962,5.921088701,-2.840445,3.715118444,1.177121081,3.433023632,1.584544961,-5.857005145,-1.161224162,4.431617051,-0.172104371,6.658347194,3.227218727,-1.140872657,-6.968301096,-4.583136113,-9.107091437,-4.079055255,-0.426948112,-5.328054605,2.488073954,0.34682667,-2.911480459,0.83869765,3.744219499,-6.807931692,-9.350840419,-0.749246174,3.526791475,-5.796363437,-1.109101729,5.448945684,-5.089470829,-2.36507047,1.383850772,-8.556675695,1.691153018,-0.355812078,-2.330951615,3.539634938,-5.115293386,2.952264157,2.884437682,0.885216717,-0.801608188,-7.928796771,4.796049774,0.319241302,0.823121605,-2.837728602,-1.833603166,6.363759269,-2.176534679,-9.720255387,0.974170987
Random_ATF4_34_0767,-2.968497574,2.154942205,5.54387148,3.107121136,4.966024806,1.784246849,4.980797061,-12.79622792,-3.079092664,-0.300114484,-3.774011035,-1.16324146,-0.767110379,6.945058597,-1.357172472,3.225270663,6.216732869,-4.803938503,0.034676464,1.027056155,-4.357917049,6.901277962,-2.227322478,0.080202381,2.336195793,1.154131926,0.366276908,-3.820785612,-0.518132246,-1.099408199,-4.14517873,-3.195537498,-4.117141275,-3.011861537,3.020838496,1.86436008,-4.323340133,-3.257050809,6.988693893,-0.052313254,3.263716068,1.282725863,-1.291007318,-3.760394257,0.132881967,0.964720923,5.153222734,3.141182581,-1.987692051,-0.573790758,3.65978299,-1.338517159,-0.833657933,-4.208755256,-3.529532925,-7.111394866,-1.978371348,1.054361937,5.054861804,1.024152352,-3.2626104,5.784986272,-2.907592456,3.750033307,1.098509077,3.240898557,1.511783993,-5.814517319,-0.932482643,4.423161516,0.038393655,6.624128852,3.169955122,-1.154657935,-7.033826598,-4.473148051,-8.958430732,-4.109972599,-0.524984668,-5.226267658,2.458227674,-0.097151169,-3.156309737,0.923190688,3.69847937,-6.747930791,-9.206456399,-0.738085638,3.415379471,-5.646609555,-1.095240835,5.375687197,-4.996126476,-2.271475684,1.617108496,-8.35603768,1.749309865,-0.55733205,-2.282108504,3.421680612,-5.161386691,2.917203634,2.899963458,0.640720321,-0.822995373,-7.461010144,4.655754208,0.030951887,0.869650138,-2.699176783,-1.557875973,6.199989944,-2.114211488,-9.565749773,0.632753492
Random_ATF4_34_0768,-3.104373401,2.138272525,5.492832117,3.268867527,5.017094193,2.077020149,5.26053993,-12.89854893,-2.860956479,-0.35387149,-3.807533588,-1.221653365,-0.675871347,6.885184541,-1.521589159,3.18945085,6.32280047,-4.57731155,0.256762589,0.907215442,-4.490190677,6.93682927,-2.132555855,0.188926836,2.453948861,1.315107566,0.415927948,-3.911245651,-0.427424586,-1.0129754,-4.055532311,-3.264454877,-4.113537724,-3.01060091,2.962221848,1.772812146,-4.492144462,-3.283359824,6.97056384,0.059781581,3.432676467,1.249909459,-1.286301353,-3.76893712,0.22997934,0.965839952,5.256040472,3.405719674,-1.80405004,-0.532293951,3.524198258,-1.35370568,-0.836630905,-4.453838437,-3.563684024,-7.321511903,-2.207719236,0.955458805,5.254334399,1.250740123,-3.288664677,5.921640899,-2.787783373,3.805295946,1.022567656,3.230545474,1.74587538,-5.831107243,-1.127905995,4.404576994,-0.060525241,6.699425424,3.324880327,-0.893313939,-6.917157491,-4.687388227,-9.054634451,-4.105169424,-0.484112122,-5.151502855,2.481591968,0.102973235,-3.029694058,0.870437521,3.792247729,-6.686197837,-9.140592919,-0.901925166,3.465527734,-5.581409787,-1.029780681,5.397688263,-5.156114579,-2.254191171,1.403892333,-8.45071568,1.699304795,-0.518981288,-2.208491235,3.306565053,-5.280271592,2.695487408,2.928621497,0.662566836,-0.661193057,-7.582909118,4.912247585,0.198530751,0.884923143,-2.628249168,-1.745947565,6.333055299,-1.925217309,-9.628404925,0.792393726
Random_ATF4_34_0769,-3.239955581,2.24448337,5.63596888,3.260438098,4.909495664,2.035774998,5.131047374,-12.91660983,-2.83303486,-0.362685641,-3.797278301,-1.317954579,-0.640314482,6.931041861,-1.496186129,3.080386228,6.338138956,-4.715136355,0.196647377,0.987811682,-4.271100784,6.92489637,-2.112071862,0.13395936,2.373521432,1.00392361,0.474713018,-3.859562363,-0.49157166,-1.139121935,-3.937911153,-3.231687693,-4.109552395,-2.952946706,3.073254118,1.691214125,-4.36738382,-3.127675471,6.968313923,0.101850551,3.514992593,1.30507889,-1.32679778,-3.698415,0.272129631,1.131862598,5.219843528,3.384061265,-1.807280106,-0.524120489,3.446804782,-1.476805932,-0.821307852,-4.579928327,-3.667204524,-7.279770182,-2.007606979,1.042928944,5.193236746,1.233767901,-3.282289593,5.904836759,-2.986761539,3.803638922,0.967834971,3.339479321,1.523924152,-5.86840866,-1.237871586,4.446581993,-0.098308971,6.698667715,3.422242633,-1.029793314,-6.663134821,-4.621710426,-8.891769266,-3.952589079,-0.55927572,-5.215911766,2.566138084,0.183173194,-3.113012424,0.975149307,3.797617463,-6.692575928,-9.082728309,-0.83820584,3.656298456,-5.531325818,-1.051628973,5.482964546,-4.98822127,-2.199793835,1.382817462,-8.469520074,1.674760762,-0.47945144,-2.143229684,3.377675544,-5.11994295,2.873278775,2.953646981,0.690364779,-0.641638898,-7.527144928,4.836193369,0.208955261,0.812711949,-2.850792287,-1.545371295,6.416619072,-2.085333241,-9.630943307,0.85563845
Random_ATF4_34_0770,-3.225451281,2.22648007,5.59946254,3.161704742,4.916452561,2.054082395,4.963248693,-12.7992802,-3.045728364,-0.314126857,-3.713494458,-1.188925178,-0.707025552,7.06794919,-1.362503865,3.32534494,6.372990999,-4.661231247,0.191077523,1.10665146,-4.325887467,6.979581978,-1.922622814,0.211673397,2.269309099,1.243598153,0.673451172,-3.638325868,-0.38700456,-1.001508153,-4.087388218,-3.119172045,-4.067678069,-3.047400279,3.062123919,1.739299288,-4.367068467,-3.305491125,7.146524236,0.169335861,3.314428496,1.512337163,-0.997282002,-3.594031907,0.072825926,1.003907914,5.157928246,3.210833737,-1.847357294,-0.692143498,3.529077292,-1.302481849,-0.749489158,-4.365722916,-3.588475392,-7.308457015,-1.925615681,1.067386245,5.026923134,1.056002358,-3.270349082,5.842522293,-2.937170884,3.662696107,1.172952763,3.338355388,1.513174314,-5.90175668,-1.100243316,4.564894957,-0.004445615,6.677424366,3.172335542,-1.063513556,-7.206765443,-4.654954319,-9.084735931,-4.122460375,-0.520021401,-5.35841775,2.366207653,0.275058266,-3.050810554,1.049294918,3.718340272,-6.821272398,-9.180779202,-0.739235983,3.463914689,-5.548065498,-1.302664173,5.665883138,-5.103057412,-2.27276123,1.587663993,-8.565880425,1.801394595,-0.496735435,-2.200527542,3.478377619,-5.259144478,2.967228505,2.860742606,0.802220772,-0.651868005,-7.613435416,4.576073258,0.291789701,0.632321788,-2.617836824,-1.689713873,6.131958775,-2.087063576,-9.610516113,0.864722084
Random_ATF4_34_0771,-3.168798177,2.264277744,5.662412423,3.259718506,4.947155621,1.961216425,5.163212905,-12.95019176,-3.024020582,-0.474907167,-3.858487131,-1.342423424,-0.789658518,6.979938705,-1.56629398,3.206902989,6.373138014,-4.82904398,0.155880188,1.047449191,-4.255011963,6.891333567,-2.131947155,0.192913906,2.435271976,0.978175733,0.430454215,-3.906351735,-0.369124377,-1.151442745,-4.06696838,-3.1895829,-4.12744336,-3.016220009,3.183016755,1.660818847,-4.351085473,-3.056290464,7.052712806,0.027833705,3.423320988,1.281749836,-1.375728886,-3.668789118,0.294969138,1.086689802,5.154631309,3.301939712,-1.979774982,-0.561977019,3.542772187,-1.543231393,-0.899143684,-4.508862026,-3.575448018,-7.296087964,-1.968718199,1.180582919,5.161262678,1.245746055,-3.318030513,5.912677151,-2.938975725,3.75992653,0.981743691,3.370520991,1.539512791,-5.94742211,-1.235694984,4.506151388,-0.133304323,6.714982255,3.264582779,-1.042900288,-6.842540155,-4.602151785,-8.911121368,-4.021528779,-0.515264298,-5.107285327,2.456162982,0.168306187,-3.074827516,1.025377692,3.831651379,-6.761268597,-9.290723721,-0.914986501,3.622224816,-5.513712176,-1.018795722,5.456890522,-4.840285486,-2.084005653,1.574405884,-8.357416079,1.751055444,-0.507566206,-2.23272535,3.521344996,-5.126646141,3.008107152,2.944366627,0.672571227,-0.803132709,-7.626585651,4.721028485,0.188975338,0.884035644,-2.862757895,-1.541425214,6.2846895,-2.181075748,-9.690235508,0.851367864
Random_ATF4_34_0772,-3.279914252,2.314978749,5.820948545,3.213394366,4.919404498,2.099443499,5.328624814,-13.11605677,-2.810987519,-0.370593744,-3.899048921,-1.379239174,-0.637091164,6.959554996,-1.516787532,3.091403015,6.325129684,-4.880041091,0.236124822,0.917599735,-4.232849092,6.782524392,-2.177566469,-0.029576586,2.450631554,1.078635879,0.354369772,-3.98052862,-0.594542685,-1.162457328,-3.86826739,-3.227549468,-4.203135554,-2.936527966,3.210818569,1.675074546,-4.090462765,-2.955219391,6.846542722,0.078969906,3.529211462,1.314163522,-1.452837898,-3.829566319,0.237846028,1.008096617,5.196156728,3.433186128,-1.810631995,-0.577878913,3.622960889,-1.530093506,-0.828181986,-4.527191578,-3.674579969,-7.247478034,-2.27324889,1.193445169,5.282952426,1.32363403,-3.288301463,6.097441067,-2.936074306,3.823893,0.998118354,3.422552679,1.594664179,-5.865107001,-1.341792559,4.417283242,-0.147042967,6.576742822,3.312708372,-1.160764139,-6.672184836,-4.535738644,-8.975684713,-3.998657982,-0.573693737,-5.068030263,2.554344648,0.202892844,-3.050317995,0.886062869,3.770925682,-6.851551842,-9.316285739,-0.982817604,3.627944766,-5.70752442,-1.036256485,5.400231379,-4.77173986,-2.217932358,1.396018154,-8.50187148,1.776500502,-0.39055026,-2.21632163,3.526772402,-5.134455227,3.000881318,2.938208415,0.743605161,-0.772973809,-7.706137655,4.730898319,0.274217119,0.955761912,-2.9818327,-1.55977914,6.405679778,-2.008866048,-9.88929116,0.875359892
Random_ATF4_34_0773,-3.148983279,2.229740239,5.649932329,3.340939551,4.86309312,2.06836382,5.193229396,-13.00655717,-2.879104474,-0.322333454,-3.858029046,-1.216837056,-0.65118248,6.949878788,-1.484602038,3.168428156,6.340098602,-4.706658802,0.164600846,0.950644188,-4.361137544,6.904555519,-2.129115532,0.090149318,2.461927349,1.0236512,0.335469821,-3.822525721,-0.577028821,-1.087035689,-3.946013128,-3.261257919,-4.203551848,-2.928996932,3.103526088,1.752078708,-4.198830462,-3.133008423,7.019963722,0.063086864,3.396262576,1.358164479,-1.372526656,-3.563967466,0.182631551,1.004625864,5.146391856,3.36823401,-1.720883801,-0.498130779,3.565733739,-1.416293959,-0.887376789,-4.476958885,-3.690927652,-7.224910057,-2.111137876,1.090051518,5.170654693,1.149989305,-3.261466542,5.935736337,-2.881130035,3.76865421,1.055772196,3.35256048,1.559296526,-5.914415224,-1.07755651,4.461837575,-0.182915855,6.62134352,3.262278496,-1.077166288,-6.762500026,-4.54139564,-8.935929563,-4.042864734,-0.461421696,-5.083178341,2.531859202,0.133498904,-3.023371109,0.960928957,3.796905488,-6.667610772,-9.341149314,-0.849676198,3.500147808,-5.686479534,-1.033789771,5.365144261,-4.975639695,-2.188030018,1.454469325,-8.474735577,1.737524632,-0.470562189,-2.303381337,3.44487142,-5.050780266,2.989786255,3.035156534,0.717444688,-0.833426494,-7.473256019,4.73906425,0.221010851,0.892702416,-2.799230123,-1.547355899,6.379969466,-2.11117515,-9.654286143,0.842268333
Random_ATF4_34_0774,-3.150715679,2.040093681,5.620304817,3.167808036,4.871223482,2.102513025,5.065703291,-13.08426526,-2.915116718,-0.287771736,-3.726373507,-1.116787836,-0.625817858,6.92576618,-1.33171228,3.146015662,6.457259535,-4.748815987,0.248262558,0.968709668,-4.39619805,6.852003941,-2.033221958,0.118739039,2.34539397,1.269021183,0.501869232,-3.772171462,-0.432983695,-0.988840131,-3.846849413,-3.141568939,-4.031910265,-3.056680203,3.223191927,1.691204961,-4.270449716,-3.074292296,6.991443271,0.105305082,3.231197825,1.424947783,-1.206940267,-3.581067214,0.115522872,1.090702214,5.108624333,3.253725556,-2.057110862,-0.628988237,3.555790141,-1.332471491,-0.693556938,-4.392376327,-3.625040772,-7.118195462,-2.161883511,1.224907929,4.985389284,1.16510078,-3.232091476,5.836126644,-2.939130009,3.686369638,1.093001957,3.502679903,1.579759203,-5.893373331,-1.099331877,4.533577076,-0.105046021,6.707386315,3.34081532,-0.973349954,-6.948785609,-4.549836808,-8.994555303,-4.068203582,-0.364029558,-5.277284234,2.378386829,0.257328563,-3.116505059,0.84565555,3.639274802,-6.793955705,-9.197139165,-0.837856474,3.498230492,-5.553229847,-1.239168746,5.419857736,-5.011358669,-2.090726936,1.453075593,-8.368877651,1.749615643,-0.425168235,-2.29469254,3.615316032,-5.078297047,3.069748725,2.756427743,0.876519099,-0.611549198,-7.585154744,4.650030342,0.30969197,0.733425258,-2.628383331,-1.688274976,6.321007846,-1.885222696,-9.674575287,0.868937853
Random_ATF4_34_0775,-3.324142894,2.068390373,5.485694942,3.047771047,4.655093453,2.192994804,5.316567301,-13.01572661,-2.690167947,-0.233053407,-3.707943456,-1.112506304,-0.585732395,6.906398255,-1.374194736,3.168901906,6.269151245,-4.718676182,0.388670373,0.832796116,-4.247692641,6.785207165,-1.981778394,-0.071212028,2.262941554,1.245233819,0.439664015,-3.766478848,-0.675368039,-0.950376179,-3.788891816,-3.007600155,-3.954480056,-3.139170434,3.091741096,1.751315308,-4.220181269,-3.241242934,6.874582707,0.051655373,3.277500902,1.45749349,-1.244304594,-3.567875291,-0.080675524,1.005589053,5.009049683,3.369154793,-1.754813496,-0.803983721,3.402512466,-1.304699438,-0.631711093,-4.434135752,-3.494425327,-7.139845464,-2.243557049,1.021601592,5.047391041,1.337801868,-3.049472822,5.88641265,-2.990550677,3.563078579,1.097962998,3.373680117,1.753528153,-5.681370313,-1.070616421,4.348038084,-0.01235224,6.491196123,3.06588471,-1.058144903,-6.814692023,-4.360435534,-8.919990414,-4.146157987,-0.210745608,-5.184276802,2.306652212,0.294764557,-3.115786765,0.757613576,3.588937031,-6.790520247,-9.15991576,-0.645720502,3.431364105,-5.505942497,-1.356841326,5.409473193,-4.912438791,-2.310496285,1.301529638,-8.446237002,1.657395679,-0.309527047,-2.193648073,3.429888553,-5.027979945,2.953191225,2.732310651,0.801521183,-0.549939416,-7.695855676,4.594355271,0.277593789,0.748567506,-2.587491724,-1.794494315,6.168422199,-1.913681509,-9.709928976,0.852327492
Random_ATF4_34_0776,-3.319835409,2.31860412,5.609464167,3.193124892,4.72992514,2.217770737,5.193844817,-13.02794172,-2.706623704,-0.239990246,-3.632592046,-1.194748173,-0.488053488,6.909372866,-1.393826171,2.714185328,6.484735409,-4.541043871,0.251942261,0.569233898,-4.533301871,6.905458822,-2.049791433,-0.120644353,2.323985118,0.978834112,0.029452,-3.77092726,-0.79818348,-0.911148903,-3.644195977,-3.080723298,-4.165086648,-3.073371152,3.358956667,1.424790186,-4.026800722,-2.939864339,7.019739282,0.020306127,3.311831504,1.326955923,-1.247395415,-3.57455016,0.048394723,0.933845501,5.13798358,3.566783543,-1.9307529,-0.432648632,3.460314298,-1.456675162,-0.745837713,-4.848913167,-3.737282858,-7.222880071,-2.477804358,1.351438511,5.289259189,1.176651817,-3.00250122,5.90583435,-2.655009757,3.828847404,0.982890384,3.570623286,1.401104206,-5.792798813,-0.946991871,4.365798973,-0.373239424,6.771010337,3.303614378,-1.078632047,-6.890767165,-4.491328168,-9.211816813,-3.833169223,-0.411338243,-5.225986097,2.650992307,0.210117823,-2.95348375,0.657417602,3.811785302,-6.639699567,-9.40443281,-0.869155903,3.715053152,-5.648866057,-0.971968173,5.141050308,-4.808515516,-2.56720148,1.185263531,-8.678847025,1.530673005,-0.226130489,-2.449314651,3.582143469,-4.952126018,3.016023766,3.089047657,0.767214224,-0.816104722,-7.615693054,4.937422978,0.334858628,0.908297237,-2.911902834,-1.552722627,6.483162568,-1.848046787,-9.692079108,0.904814831
Random_ATF4_34_0777,-3.108413104,2.183093682,5.580569568,3.182881471,4.899255681,2.081864763,5.143883024,-13.04063568,-2.765556446,-0.271445461,-3.720681914,-1.190456921,-0.546691741,6.888871145,-1.407626999,3.040673729,6.380370796,-4.73049583,0.258993603,0.876306124,-4.329362232,6.81876787,-2.034583821,0.033394498,2.454842317,1.341533536,0.272712262,-3.806171076,-0.596930551,-0.996594589,-3.827294782,-3.09501004,-4.093738177,-2.93302925,3.127987789,1.636350447,-4.212453581,-3.083842909,7.011201614,0.038798833,3.282044016,1.411712124,-1.245635012,-3.543579732,0.103772844,0.955452331,5.095303073,3.36815717,-1.848579088,-0.562273326,3.469703408,-1.312712791,-0.726975387,-4.509665376,-3.525434288,-7.164863627,-2.213598423,1.073750611,5.134416021,1.174191573,-3.201259961,5.850712288,-2.941313935,3.68466003,1.029863766,3.363106079,1.617391086,-5.766982769,-1.044443179,4.35794243,-0.121949631,6.590442523,3.191640835,-1.098391944,-6.788089905,-4.401461846,-9.014689895,-4.039483845,-0.395092541,-5.187710504,2.486096654,0.154681597,-3.096908461,0.774689949,3.700276004,-6.673613759,-9.286011964,-0.813275896,3.54620768,-5.691655993,-1.178693928,5.343802834,-4.915147268,-2.266123513,1.435543827,-8.442889686,1.643809693,-0.397873089,-2.343130155,3.443747177,-5.011623333,2.956416589,2.855344427,0.735266479,-0.702598956,-7.627881855,4.726970259,0.302352045,0.856132732,-2.722337481,-1.605776463,6.317240652,-1.996137482,-9.704586838,0.829714032
Random_ATF4_34_0778,-3.194272824,2.203392598,5.660915282,3.201770143,4.866287505,2.106898536,5.307429686,-12.90012713,-2.83706511,-0.349192622,-3.779497154,-1.23095718,-0.746720503,6.946950223,-1.516426628,3.074248897,6.33194349,-4.601256788,0.165882569,0.961557756,-4.298901358,6.933192989,-2.073197856,0.04437327,2.270808768,1.055973719,0.420429014,-3.798053699,-0.546263655,-1.082756719,-3.90407638,-3.184749457,-4.155479033,-2.93004348,3.031453259,1.592977519,-4.162140282,-3.02285723,7.061699928,0.079695557,3.388907403,1.342725122,-1.194479387,-3.633702197,0.170778729,0.986675168,5.125464245,3.360089484,-1.717809124,-0.577705096,3.53914264,-1.383431766,-0.757760516,-4.494998957,-3.586010439,-7.257056172,-2.183485991,1.016196216,5.111642546,1.22627471,-3.169003056,5.920192884,-3.020249647,3.76363022,1.091542983,3.327437437,1.515133877,-5.963091569,-1.074307192,4.477274731,-0.133360229,6.667298992,3.277503214,-0.87389074,-6.96245199,-4.543497171,-8.944562278,-3.987517331,-0.47566151,-5.166511814,2.447602661,0.074890977,-3.154611038,0.948915458,3.765736842,-6.865615931,-9.36924582,-0.789694307,3.570553239,-5.520109946,-1.184068698,5.374033045,-4.891871902,-2.205551259,1.409402319,-8.428099081,1.715515378,-0.363636237,-2.281797671,3.356743399,-5.163755825,2.882408815,2.949087684,0.744287691,-0.699414093,-7.700881908,4.739742479,0.186352418,0.765122352,-2.741181042,-1.661221383,6.288531745,-1.937584226,-9.65377916,0.776185843
Random_ATF4_34_0779,-3.018170401,1.987590415,5.537969766,3.053551548,4.815140775,1.981565668,5.117966359,-12.83257352,-2.831401903,-0.24871606,-3.721004939,-1.100077685,-0.504971908,6.810056408,-1.491640238,3.090042621,6.201357278,-4.698771968,0.211631906,0.937376572,-4.128208271,6.791948137,-2.020391212,0.063380618,2.343257051,1.221906616,0.5290097,-3.751822893,-0.42752444,-1.064424969,-3.975175171,-3.105953856,-4.167788115,-3.075712864,2.98170779,1.850664781,-4.296006176,-3.140912087,6.824055018,0.044949081,3.148876394,1.402436603,-1.247298407,-3.517057407,0.107293766,0.899306017,5.044564605,3.156496572,-1.861334839,-0.735148211,3.449588707,-1.250206085,-0.708740083,-4.229504266,-3.586515816,-7.034619444,-2.04709357,1.069765132,4.972767978,1.085197553,-3.223156812,5.709690552,-2.953054508,3.505743664,1.206664119,3.263463784,1.61935775,-5.664745608,-1.074730435,4.378770246,-0.069729736,6.554271234,3.092293749,-0.983941467,-6.877801868,-4.412968439,-8.930799974,-3.877962495,-0.307852496,-5.199596614,2.22746263,0.04902454,-3.158763038,0.808170109,3.529826143,-6.527318846,-9.047045371,-0.613520721,3.289806528,-5.676954493,-1.19458955,5.247364027,-4.989766747,-2.177442737,1.48071738,-8.304193995,1.646874392,-0.447820078,-2.23489575,3.378720108,-5.036000973,2.887813991,2.7580987,0.7528929,-0.7166821,-7.358287531,4.540311153,0.196160558,0.762502704,-2.588059216,-1.652210933,6.078641744,-1.939299438,-9.584483909,0.695320811
